"","Gene 1","Gene 2","PATHNEScore"
2896,403275,5253,0
2897,403275,253314,0
2898,403275,574028,0
2899,403275,390181,0
2900,403275,100271161,0
2901,403275,642819,0
2902,403275,100506888,0
2903,403275,8420,0
2904,403275,695,0
2905,403275,344387,0
2906,403275,1418,0
2907,403275,3069,0
2908,403275,7043,0
2909,403275,26749,0
2910,403275,574499,0
2911,403275,23172,0
2912,403275,149281,0
2913,403275,17,0
2914,403275,100420149,0
2915,403275,100128589,0
2916,403275,100874235,0
2917,403275,390318,0
2918,403275,100129650,0
2919,403275,359732,0
2920,403275,100419098,0
2921,403275,58499,0
2922,403275,326286,0
2923,403275,100874208,0
2924,403275,442195,0
2925,403275,84148,0
2926,403275,11013,0
2927,403275,102466727,0
2928,403275,166336,0
2929,403275,83982,0
2930,403275,442720,0
2931,403275,55707,0
2932,403275,5601,0
2933,403275,100272220,0
2934,403275,220885,0
2935,728971,100873910,0
2936,728971,693212,0
2937,728971,285016,0
2938,728971,23225,0
2939,728971,89838,0
2940,728971,375295,0
2941,728971,100419187,0
2942,728971,151531,0
2943,728971,100271101,0
2944,728971,84838,0
2945,728971,100303728,0
2946,728971,100048905,0
2947,728971,100129480,0
2948,728971,100996539,0
2949,728971,22982,0
2950,728971,553194,0
2951,728971,100422533,0
2952,728971,280664,0
2953,728971,100505953,0
2954,728971,643873,0
2955,728971,83700,0
2956,728971,123099,0
2957,728971,50631,0
2958,728971,2968,0
2959,728971,5253,0
2960,728971,253314,0
2961,728971,574028,0
2962,728971,390181,0
2963,728971,100271161,0
2964,728971,642819,0
2965,728971,100506888,0
2966,728971,8420,0
2967,728971,695,0
2968,728971,344387,0
2969,728971,1418,0
2970,728971,3069,0
2971,728971,7043,0
2972,728971,26749,0
2973,728971,574499,0
2974,728971,23172,0
2975,728971,149281,0
2976,728971,17,0
2977,728971,100420149,0
2978,728971,100128589,0
2979,728971,100874235,0
2980,728971,390318,0
2981,728971,100129650,0
2982,728971,359732,0
2983,728971,100419098,0
2984,728971,58499,0
2985,728971,326286,0
2986,728971,100874208,0
2987,728971,442195,0
2988,728971,84148,0
2989,728971,11013,0
2990,728971,102466727,0
2991,728971,166336,0
2992,728971,83982,0
2993,728971,442720,0
2994,728971,55707,0
2995,728971,5601,0
2996,728971,100272220,0
2997,728971,220885,0
2998,100873910,693212,0
2999,100873910,285016,0
3000,100873910,23225,0
3001,100873910,89838,0
3002,100873910,375295,0
3003,100873910,100419187,0
3004,100873910,151531,0
3005,100873910,100271101,0
3006,100873910,84838,0
3007,100873910,100303728,0
3008,100873910,100048905,0
3009,100873910,100129480,0
3010,100873910,100996539,0
3011,100873910,22982,0
3012,100873910,553194,0
3013,100873910,100422533,0
3014,100873910,280664,0
3015,100873910,100505953,0
3016,100873910,643873,0
3017,100873910,83700,0
3018,100873910,123099,0
3019,100873910,50631,0
3020,100873910,2968,0
3021,100873910,5253,0
3022,100873910,253314,0
3023,100873910,574028,0
3024,100873910,390181,0
3025,100873910,100271161,0
3026,100873910,642819,0
3027,100873910,100506888,0
3028,100873910,8420,0
3029,100873910,695,0
3030,100873910,344387,0
3031,100873910,1418,0
3032,100873910,3069,0
3033,100873910,7043,0
3034,100873910,26749,0
3035,100873910,574499,0
3036,100873910,23172,0
3037,100873910,149281,0
3038,100873910,17,0
3039,100873910,100420149,0
3040,100873910,100128589,0
3041,100873910,100874235,0
3042,100873910,390318,0
3043,100873910,100129650,0
3044,100873910,359732,0
3045,100873910,100419098,0
3046,100873910,58499,0
3047,100873910,326286,0
3048,100873910,100874208,0
3049,100873910,442195,0
3050,100873910,84148,0
3051,100873910,11013,0
3052,100873910,102466727,0
3053,100873910,166336,0
3054,100873910,83982,0
3055,100873910,442720,0
3056,100873910,55707,0
3057,100873910,5601,0
3058,100873910,100272220,0
3059,100873910,220885,0
3060,693212,285016,0
3061,693212,23225,0
3062,693212,89838,0
3063,693212,375295,0
3064,693212,100419187,0
3065,693212,151531,0
3066,693212,100271101,0
3067,693212,84838,0
3068,693212,100303728,0
3069,693212,100048905,0
3070,693212,100129480,0
3071,693212,100996539,0
3072,693212,22982,0
3073,693212,553194,0
3074,693212,100422533,0
3075,693212,280664,0
3076,693212,100505953,0
3077,693212,643873,0
3078,693212,83700,0
3079,693212,123099,0
3080,693212,50631,0
3081,693212,2968,0
3082,693212,5253,0
3083,693212,253314,0
3084,693212,574028,0
3085,693212,390181,0
3086,693212,100271161,0
3087,693212,642819,0
3088,693212,100506888,0
3089,693212,8420,0
3090,693212,695,0
3091,693212,344387,0
3092,693212,1418,0
3093,693212,3069,0
3094,693212,7043,0
3095,693212,26749,0
3096,693212,574499,0
3097,693212,23172,0
3098,693212,149281,0
3099,693212,17,0
3100,693212,100420149,0
3101,693212,100128589,0
3102,693212,100874235,0
3103,693212,390318,0
3104,693212,100129650,0
3105,693212,359732,0
3106,693212,100419098,0
3107,693212,58499,0
3108,693212,326286,0
3109,693212,100874208,0
3110,693212,442195,0
3111,693212,84148,0
3112,693212,11013,0
3113,693212,102466727,0
3114,693212,166336,0
3115,693212,83982,0
3116,693212,442720,0
3117,693212,55707,0
3118,693212,5601,0
3119,693212,100272220,0
3120,693212,220885,0
3121,285016,23225,0
3122,285016,89838,0
3123,285016,375295,0
3124,285016,100419187,0
3125,285016,151531,0
3126,285016,100271101,0
3127,285016,84838,0
3128,285016,100303728,0
3129,285016,100048905,0
3130,285016,100129480,0
3131,285016,100996539,0
3132,285016,22982,0
3133,285016,553194,0
3134,285016,100422533,0
3135,285016,280664,0
3136,285016,100505953,0
3137,285016,643873,0
3138,285016,83700,0
3139,285016,123099,0
3140,285016,50631,0
3141,285016,2968,0
3142,285016,5253,0
3143,285016,253314,0
3144,285016,574028,0
3145,285016,390181,0
3146,285016,100271161,0
3147,285016,642819,0
3148,285016,100506888,0
3149,285016,8420,0
3150,285016,695,0
3151,285016,344387,0
3152,285016,1418,0
3153,285016,3069,0
3154,285016,7043,0
3155,285016,26749,0
3156,285016,574499,0
3157,285016,23172,0
3158,285016,149281,0
3159,285016,17,0
3160,285016,100420149,0
3161,285016,100128589,0
3162,285016,100874235,0
3163,285016,390318,0
3164,285016,100129650,0
3165,285016,359732,0
3166,285016,100419098,0
3167,285016,58499,0
3168,285016,326286,0
3169,285016,100874208,0
3170,285016,442195,0
3171,285016,84148,0
3172,285016,11013,0
3173,285016,102466727,0
3174,285016,166336,0
3175,285016,83982,0
3176,285016,442720,0
3177,285016,55707,0
3178,285016,5601,0
3179,285016,100272220,0
3180,285016,220885,0
3181,23225,89838,0
3182,23225,375295,0
3183,23225,100419187,0
3184,23225,151531,0
3185,23225,100271101,0
3186,23225,84838,0
3187,23225,100303728,0
3188,23225,100048905,0
3189,23225,100129480,0
3190,23225,100996539,0
3191,23225,22982,0
3192,23225,553194,0
3193,23225,100422533,0
3194,23225,280664,0
3195,23225,100505953,0
3196,23225,643873,0
3197,23225,83700,0
3198,23225,123099,0
3199,23225,50631,0
3200,23225,2968,0
3201,23225,5253,0
3202,23225,253314,0.211942922654999
3203,23225,574028,0
3204,23225,390181,0
3205,23225,100271161,0
3206,23225,642819,0
3207,23225,100506888,0
3208,23225,8420,0
3209,23225,695,0.000638569604086845
3210,23225,344387,0
3211,23225,1418,0
3212,23225,3069,0
3213,23225,7043,0.00026715525712414
3214,23225,26749,0
3215,23225,574499,0
3216,23225,23172,0
3217,23225,149281,0
3218,23225,17,0
3219,23225,100420149,0
3220,23225,100128589,0
3221,23225,100874235,0
3222,23225,390318,0
3223,23225,100129650,0
3224,23225,359732,0
3225,23225,100419098,0
3226,23225,58499,0
3227,23225,326286,0
3228,23225,100874208,0
3229,23225,442195,0
3230,23225,84148,0
3231,23225,11013,0
3232,23225,102466727,0
3233,23225,166336,0.0032258064516129
3234,23225,83982,0
3235,23225,442720,0
3236,23225,55707,0
3237,23225,5601,0.00244390174464359
3238,23225,100272220,0
3239,23225,220885,0
3240,89838,375295,0
3241,89838,100419187,0
3242,89838,151531,0
3243,89838,100271101,0
3244,89838,84838,0
3245,89838,100303728,0
3246,89838,100048905,0
3247,89838,100129480,0
3248,89838,100996539,0
3249,89838,22982,0
3250,89838,553194,0
3251,89838,100422533,0
3252,89838,280664,0
3253,89838,100505953,0
3254,89838,643873,0
3255,89838,83700,0
3256,89838,123099,0
3257,89838,50631,0
3258,89838,2968,0
3259,89838,5253,0
3260,89838,253314,0
3261,89838,574028,0
3262,89838,390181,0
3263,89838,100271161,0
3264,89838,642819,0
3265,89838,100506888,0
3266,89838,8420,0
3267,89838,695,0
3268,89838,344387,0
3269,89838,1418,0
3270,89838,3069,0
3271,89838,7043,0
3272,89838,26749,0
3273,89838,574499,0
3274,89838,23172,0
3275,89838,149281,0
3276,89838,17,0
3277,89838,100420149,0
3278,89838,100128589,0
3279,89838,100874235,0
3280,89838,390318,0
3281,89838,100129650,0
3282,89838,359732,0
3283,89838,100419098,0
3284,89838,58499,0
3285,89838,326286,0
3286,89838,100874208,0
3287,89838,442195,0
3288,89838,84148,0
3289,89838,11013,0
3290,89838,102466727,0
3291,89838,166336,0
3292,89838,83982,0
3293,89838,442720,0
3294,89838,55707,0
3295,89838,5601,0
3296,89838,100272220,0
3297,89838,220885,0
3298,375295,100419187,0
3299,375295,151531,0
3300,375295,100271101,0
3301,375295,84838,0
3302,375295,100303728,0
3303,375295,100048905,0
3304,375295,100129480,0
3305,375295,100996539,0
3306,375295,22982,0
3307,375295,553194,0
3308,375295,100422533,0
3309,375295,280664,0
3310,375295,100505953,0
3311,375295,643873,0
3312,375295,83700,0
3313,375295,123099,0
3314,375295,50631,0
3315,375295,2968,0
3316,375295,5253,0
3317,375295,253314,0
3318,375295,574028,0
3319,375295,390181,0
3320,375295,100271161,0
3321,375295,642819,0
3322,375295,100506888,0
3323,375295,8420,0
3324,375295,695,0
3325,375295,344387,0
3326,375295,1418,0
3327,375295,3069,0
3328,375295,7043,0
3329,375295,26749,0
3330,375295,574499,0
3331,375295,23172,0
3332,375295,149281,0
3333,375295,17,0
3334,375295,100420149,0
3335,375295,100128589,0
3336,375295,100874235,0
3337,375295,390318,0
3338,375295,100129650,0
3339,375295,359732,0
3340,375295,100419098,0
3341,375295,58499,0
3342,375295,326286,0
3343,375295,100874208,0
3344,375295,442195,0
3345,375295,84148,0
3346,375295,11013,0
3347,375295,102466727,0
3348,375295,166336,0
3349,375295,83982,0
3350,375295,442720,0
3351,375295,55707,0
3352,375295,5601,0
3353,375295,100272220,0
3354,375295,220885,0
3355,100419187,151531,0
3356,100419187,100271101,0
3357,100419187,84838,0
3358,100419187,100303728,0
3359,100419187,100048905,0
3360,100419187,100129480,0
3361,100419187,100996539,0
3362,100419187,22982,0
3363,100419187,553194,0
3364,100419187,100422533,0
3365,100419187,280664,0
3366,100419187,100505953,0
3367,100419187,643873,0
3368,100419187,83700,0
3369,100419187,123099,0
3370,100419187,50631,0
3371,100419187,2968,0
3372,100419187,5253,0
3373,100419187,253314,0
3374,100419187,574028,0
3375,100419187,390181,0
3376,100419187,100271161,0
3377,100419187,642819,0
3378,100419187,100506888,0
3379,100419187,8420,0
3380,100419187,695,0
3381,100419187,344387,0
3382,100419187,1418,0
3383,100419187,3069,0
3384,100419187,7043,0
3385,100419187,26749,0
3386,100419187,574499,0
3387,100419187,23172,0
3388,100419187,149281,0
3389,100419187,17,0
3390,100419187,100420149,0
3391,100419187,100128589,0
3392,100419187,100874235,0
3393,100419187,390318,0
3394,100419187,100129650,0
3395,100419187,359732,0
3396,100419187,100419098,0
3397,100419187,58499,0
3398,100419187,326286,0
3399,100419187,100874208,0
3400,100419187,442195,0
3401,100419187,84148,0
3402,100419187,11013,0
3403,100419187,102466727,0
3404,100419187,166336,0
3405,100419187,83982,0
3406,100419187,442720,0
3407,100419187,55707,0
3408,100419187,5601,0
3409,100419187,100272220,0
3410,100419187,220885,0
3411,151531,100271101,0
3412,151531,84838,0
3413,151531,100303728,0
3414,151531,100048905,0
3415,151531,100129480,0
3416,151531,100996539,0
3417,151531,22982,0
3418,151531,553194,0
3419,151531,100422533,0
3420,151531,280664,0
3421,151531,100505953,0
3422,151531,643873,0
3423,151531,83700,0.00184743567096508
3424,151531,123099,0.129164021913903
3425,151531,50631,0
3426,151531,2968,0.00711602471693889
3427,151531,5253,0
3428,151531,253314,0.00222926726952202
3429,151531,574028,0
3430,151531,390181,0
3431,151531,100271161,0
3432,151531,642819,0
3433,151531,100506888,0
3434,151531,8420,0
3435,151531,695,0.00127383035022444
3436,151531,344387,0
3437,151531,1418,0
3438,151531,3069,0
3439,151531,7043,0.00132067423111312
3440,151531,26749,0
3441,151531,574499,0
3442,151531,23172,0
3443,151531,149281,0
3444,151531,17,0
3445,151531,100420149,0
3446,151531,100128589,0
3447,151531,100874235,0
3448,151531,390318,0
3449,151531,100129650,0
3450,151531,359732,0
3451,151531,100419098,0
3452,151531,58499,0
3453,151531,326286,0
3454,151531,100874208,0
3455,151531,442195,0
3456,151531,84148,0
3457,151531,11013,0
3458,151531,102466727,0
3459,151531,166336,0.000986193293885602
3460,151531,83982,0
3461,151531,442720,0
3462,151531,55707,0
3463,151531,5601,0.00319006717582511
3464,151531,100272220,0
3465,151531,220885,0
3466,100271101,84838,0
3467,100271101,100303728,0
3468,100271101,100048905,0
3469,100271101,100129480,0
3470,100271101,100996539,0
3471,100271101,22982,0
3472,100271101,553194,0
3473,100271101,100422533,0
3474,100271101,280664,0
3475,100271101,100505953,0
3476,100271101,643873,0
3477,100271101,83700,0
3478,100271101,123099,0
3479,100271101,50631,0
3480,100271101,2968,0
3481,100271101,5253,0
3482,100271101,253314,0
3483,100271101,574028,0
3484,100271101,390181,0
3485,100271101,100271161,0
3486,100271101,642819,0
3487,100271101,100506888,0
3488,100271101,8420,0
3489,100271101,695,0
3490,100271101,344387,0
3491,100271101,1418,0
3492,100271101,3069,0
3493,100271101,7043,0
3494,100271101,26749,0
3495,100271101,574499,0
3496,100271101,23172,0
3497,100271101,149281,0
3498,100271101,17,0
3499,100271101,100420149,0
3500,100271101,100128589,0
3501,100271101,100874235,0
3502,100271101,390318,0
3503,100271101,100129650,0
3504,100271101,359732,0
3505,100271101,100419098,0
3506,100271101,58499,0
3507,100271101,326286,0
3508,100271101,100874208,0
3509,100271101,442195,0
3510,100271101,84148,0
3511,100271101,11013,0
3512,100271101,102466727,0
3513,100271101,166336,0
3514,100271101,83982,0
3515,100271101,442720,0
3516,100271101,55707,0
3517,100271101,5601,0
3518,100271101,100272220,0
3519,100271101,220885,0
3520,84838,100303728,0
3521,84838,100048905,0
3522,84838,100129480,0
3523,84838,100996539,0
3524,84838,22982,0
3525,84838,553194,0
3526,84838,100422533,0
3527,84838,280664,0
3528,84838,100505953,0
3529,84838,643873,0
3530,84838,83700,0
3531,84838,123099,0
3532,84838,50631,0
3533,84838,2968,0
3534,84838,5253,0
3535,84838,253314,0
3536,84838,574028,0
3537,84838,390181,0
3538,84838,100271161,0
3539,84838,642819,0
3540,84838,100506888,0
3541,84838,8420,0
3542,84838,695,0
3543,84838,344387,0
3544,84838,1418,0
3545,84838,3069,0
3546,84838,7043,0
3547,84838,26749,0
3548,84838,574499,0
3549,84838,23172,0
3550,84838,149281,0
3551,84838,17,0
3552,84838,100420149,0
3553,84838,100128589,0
3554,84838,100874235,0
3555,84838,390318,0
3556,84838,100129650,0
3557,84838,359732,0
3558,84838,100419098,0
3559,84838,58499,0
3560,84838,326286,0
3561,84838,100874208,0
3562,84838,442195,0
3563,84838,84148,0
3564,84838,11013,0
3565,84838,102466727,0
3566,84838,166336,0
3567,84838,83982,0
3568,84838,442720,0
3569,84838,55707,0
3570,84838,5601,0
3571,84838,100272220,0
3572,84838,220885,0
3573,100303728,100048905,0
3574,100303728,100129480,0
3575,100303728,100996539,0
3576,100303728,22982,0
3577,100303728,553194,0
3578,100303728,100422533,0
3579,100303728,280664,0
3580,100303728,100505953,0
3581,100303728,643873,0
3582,100303728,83700,0
3583,100303728,123099,0
3584,100303728,50631,0
3585,100303728,2968,0
3586,100303728,5253,0
3587,100303728,253314,0
3588,100303728,574028,0
3589,100303728,390181,0
3590,100303728,100271161,0
3591,100303728,642819,0
3592,100303728,100506888,0
3593,100303728,8420,0
3594,100303728,695,0
3595,100303728,344387,0
3596,100303728,1418,0
3597,100303728,3069,0
3598,100303728,7043,0
3599,100303728,26749,0
3600,100303728,574499,0
3601,100303728,23172,0
3602,100303728,149281,0
3603,100303728,17,0
3604,100303728,100420149,0
3605,100303728,100128589,0
3606,100303728,100874235,0
3607,100303728,390318,0
3608,100303728,100129650,0
3609,100303728,359732,0
3610,100303728,100419098,0
3611,100303728,58499,0
3612,100303728,326286,0
3613,100303728,100874208,0
3614,100303728,442195,0
3615,100303728,84148,0
3616,100303728,11013,0
3617,100303728,102466727,0
3618,100303728,166336,0
3619,100303728,83982,0
3620,100303728,442720,0
3621,100303728,55707,0
3622,100303728,5601,0
3623,100303728,100272220,0
3624,100303728,220885,0
3625,100048905,100129480,0
3626,100048905,100996539,0
3627,100048905,22982,0
3628,100048905,553194,0
3629,100048905,100422533,0
3630,100048905,280664,0
3631,100048905,100505953,0
3632,100048905,643873,0
3633,100048905,83700,0
3634,100048905,123099,0
3635,100048905,50631,0
3636,100048905,2968,0
3637,100048905,5253,0
3638,100048905,253314,0
3639,100048905,574028,0
3640,100048905,390181,0
3641,100048905,100271161,0
3642,100048905,642819,0
3643,100048905,100506888,0
3644,100048905,8420,0
3645,100048905,695,0
3646,100048905,344387,0
3647,100048905,1418,0
3648,100048905,3069,0
3649,100048905,7043,0
3650,100048905,26749,0
3651,100048905,574499,0
3652,100048905,23172,0
3653,100048905,149281,0
3654,100048905,17,0
3655,100048905,100420149,0
3656,100048905,100128589,0
3657,100048905,100874235,0
3658,100048905,390318,0
3659,100048905,100129650,0
3660,100048905,359732,0
3661,100048905,100419098,0
3662,100048905,58499,0
3663,100048905,326286,0
3664,100048905,100874208,0
3665,100048905,442195,0
3666,100048905,84148,0
3667,100048905,11013,0
3668,100048905,102466727,0
3669,100048905,166336,0
3670,100048905,83982,0
3671,100048905,442720,0
3672,100048905,55707,0
3673,100048905,5601,0
3674,100048905,100272220,0
3675,100048905,220885,0
3676,100129480,100996539,0
3677,100129480,22982,0
3678,100129480,553194,0
3679,100129480,100422533,0
3680,100129480,280664,0
3681,100129480,100505953,0
3682,100129480,643873,0
3683,100129480,83700,0
3684,100129480,123099,0
3685,100129480,50631,0
3686,100129480,2968,0
3687,100129480,5253,0
3688,100129480,253314,0
3689,100129480,574028,0
3690,100129480,390181,0
3691,100129480,100271161,0
3692,100129480,642819,0
3693,100129480,100506888,0
3694,100129480,8420,0
3695,100129480,695,0
3696,100129480,344387,0
3697,100129480,1418,0
3698,100129480,3069,0
3699,100129480,7043,0
3700,100129480,26749,0
3701,100129480,574499,0
3702,100129480,23172,0
3703,100129480,149281,0
3704,100129480,17,0
3705,100129480,100420149,0
3706,100129480,100128589,0
3707,100129480,100874235,0
3708,100129480,390318,0
3709,100129480,100129650,0
3710,100129480,359732,0
3711,100129480,100419098,0
3712,100129480,58499,0
3713,100129480,326286,0
3714,100129480,100874208,0
3715,100129480,442195,0
3716,100129480,84148,0
3717,100129480,11013,0
3718,100129480,102466727,0
3719,100129480,166336,0
3720,100129480,83982,0
3721,100129480,442720,0
3722,100129480,55707,0
3723,100129480,5601,0
3724,100129480,100272220,0
3725,100129480,220885,0
3726,100996539,22982,0
3727,100996539,553194,0
3728,100996539,100422533,0
3729,100996539,280664,0
3730,100996539,100505953,0
3731,100996539,643873,0
3732,100996539,83700,0
3733,100996539,123099,0
3734,100996539,50631,0
3735,100996539,2968,0
3736,100996539,5253,0
3737,100996539,253314,0
3738,100996539,574028,0
3739,100996539,390181,0
3740,100996539,100271161,0
3741,100996539,642819,0
3742,100996539,100506888,0
3743,100996539,8420,0
3744,100996539,695,0
3745,100996539,344387,0
3746,100996539,1418,0
3747,100996539,3069,0
3748,100996539,7043,0
3749,100996539,26749,0
3750,100996539,574499,0
3751,100996539,23172,0
3752,100996539,149281,0
3753,100996539,17,0
3754,100996539,100420149,0
3755,100996539,100128589,0
3756,100996539,100874235,0
3757,100996539,390318,0
3758,100996539,100129650,0
3759,100996539,359732,0
3760,100996539,100419098,0
3761,100996539,58499,0
3762,100996539,326286,0
3763,100996539,100874208,0
3764,100996539,442195,0
3765,100996539,84148,0
3766,100996539,11013,0
3767,100996539,102466727,0
3768,100996539,166336,0
3769,100996539,83982,0
3770,100996539,442720,0
3771,100996539,55707,0
3772,100996539,5601,0
3773,100996539,100272220,0
3774,100996539,220885,0
3775,22982,553194,0
3776,22982,100422533,0
3777,22982,280664,0
3778,22982,100505953,0
3779,22982,643873,0
3780,22982,83700,0
3781,22982,123099,0
3782,22982,50631,0
3783,22982,2968,0
3784,22982,5253,0
3785,22982,253314,0
3786,22982,574028,0
3787,22982,390181,0
3788,22982,100271161,0
3789,22982,642819,0
3790,22982,100506888,0
3791,22982,8420,0
3792,22982,695,0
3793,22982,344387,0
3794,22982,1418,0
3795,22982,3069,0
3796,22982,7043,0
3797,22982,26749,0
3798,22982,574499,0
3799,22982,23172,0
3800,22982,149281,0
3801,22982,17,0
3802,22982,100420149,0
3803,22982,100128589,0
3804,22982,100874235,0
3805,22982,390318,0
3806,22982,100129650,0
3807,22982,359732,0
3808,22982,100419098,0
3809,22982,58499,0
3810,22982,326286,0
3811,22982,100874208,0
3812,22982,442195,0
3813,22982,84148,0
3814,22982,11013,0
3815,22982,102466727,0
3816,22982,166336,0
3817,22982,83982,0
3818,22982,442720,0
3819,22982,55707,0
3820,22982,5601,0
3821,22982,100272220,0
3822,22982,220885,0
3823,553194,100422533,0
3824,553194,280664,0
3825,553194,100505953,0
3826,553194,643873,0
3827,553194,83700,0
3828,553194,123099,0
3829,553194,50631,0
3830,553194,2968,0
3831,553194,5253,0
3832,553194,253314,0
3833,553194,574028,0
3834,553194,390181,0
3835,553194,100271161,0
3836,553194,642819,0
3837,553194,100506888,0
3838,553194,8420,0
3839,553194,695,0
3840,553194,344387,0
3841,553194,1418,0
3842,553194,3069,0
3843,553194,7043,0
3844,553194,26749,0
3845,553194,574499,0
3846,553194,23172,0
3847,553194,149281,0
3848,553194,17,0
3849,553194,100420149,0
3850,553194,100128589,0
3851,553194,100874235,0
3852,553194,390318,0
3853,553194,100129650,0
3854,553194,359732,0
3855,553194,100419098,0
3856,553194,58499,0
3857,553194,326286,0
3858,553194,100874208,0
3859,553194,442195,0
3860,553194,84148,0
3861,553194,11013,0
3862,553194,102466727,0
3863,553194,166336,0
3864,553194,83982,0
3865,553194,442720,0
3866,553194,55707,0
3867,553194,5601,0
3868,553194,100272220,0
3869,553194,220885,0
3870,100422533,280664,0
3871,100422533,100505953,0
3872,100422533,643873,0
3873,100422533,83700,0
3874,100422533,123099,0
3875,100422533,50631,0
3876,100422533,2968,0
3877,100422533,5253,0
3878,100422533,253314,0
3879,100422533,574028,0
3880,100422533,390181,0
3881,100422533,100271161,0
3882,100422533,642819,0
3883,100422533,100506888,0
3884,100422533,8420,0
3885,100422533,695,0
3886,100422533,344387,0
3887,100422533,1418,0
3888,100422533,3069,0
3889,100422533,7043,0
3890,100422533,26749,0
3891,100422533,574499,0
3892,100422533,23172,0
3893,100422533,149281,0
3894,100422533,17,0
3895,100422533,100420149,0
3896,100422533,100128589,0
3897,100422533,100874235,0
3898,100422533,390318,0
3899,100422533,100129650,0
3900,100422533,359732,0
3901,100422533,100419098,0
3902,100422533,58499,0
3903,100422533,326286,0
3904,100422533,100874208,0
3905,100422533,442195,0
3906,100422533,84148,0
3907,100422533,11013,0
3908,100422533,102466727,0
3909,100422533,166336,0
3910,100422533,83982,0
3911,100422533,442720,0
3912,100422533,55707,0
3913,100422533,5601,0
3914,100422533,100272220,0
3915,100422533,220885,0
3916,280664,100505953,0
3917,280664,643873,0
3918,280664,83700,0
3919,280664,123099,0
3920,280664,50631,0
3921,280664,2968,0
3922,280664,5253,0
3923,280664,253314,0
3924,280664,574028,0
3925,280664,390181,0
3926,280664,100271161,0
3927,280664,642819,0
3928,280664,100506888,0
3929,280664,8420,0
3930,280664,695,0
3931,280664,344387,0
3932,280664,1418,0
3933,280664,3069,0
3934,280664,7043,0
3935,280664,26749,0
3936,280664,574499,0
3937,280664,23172,0
3938,280664,149281,0
3939,280664,17,0
3940,280664,100420149,0
3941,280664,100128589,0
3942,280664,100874235,0
3943,280664,390318,0
3944,280664,100129650,0
3945,280664,359732,0
3946,280664,100419098,0
3947,280664,58499,0
3948,280664,326286,0
3949,280664,100874208,0
3950,280664,442195,0
3951,280664,84148,0
3952,280664,11013,0
3953,280664,102466727,0
3954,280664,166336,0
3955,280664,83982,0
3956,280664,442720,0
3957,280664,55707,0
3958,280664,5601,0
3959,280664,100272220,0
3960,280664,220885,0
3961,100505953,643873,0
3962,100505953,83700,0
3963,100505953,123099,0
3964,100505953,50631,0
3965,100505953,2968,0
3966,100505953,5253,0
3967,100505953,253314,0
3968,100505953,574028,0
3969,100505953,390181,0
3970,100505953,100271161,0
3971,100505953,642819,0
3972,100505953,100506888,0
3973,100505953,8420,0
3974,100505953,695,0
3975,100505953,344387,0
3976,100505953,1418,0
3977,100505953,3069,0
3978,100505953,7043,0
3979,100505953,26749,0
3980,100505953,574499,0
3981,100505953,23172,0
3982,100505953,149281,0
3983,100505953,17,0
3984,100505953,100420149,0
3985,100505953,100128589,0
3986,100505953,100874235,0
3987,100505953,390318,0
3988,100505953,100129650,0
3989,100505953,359732,0
3990,100505953,100419098,0
3991,100505953,58499,0
3992,100505953,326286,0
3993,100505953,100874208,0
3994,100505953,442195,0
3995,100505953,84148,0
3996,100505953,11013,0
3997,100505953,102466727,0
3998,100505953,166336,0
3999,100505953,83982,0
4000,100505953,442720,0
4001,100505953,55707,0
4002,100505953,5601,0
4003,100505953,100272220,0
4004,100505953,220885,0
4005,643873,83700,0
4006,643873,123099,0
4007,643873,50631,0
4008,643873,2968,0
4009,643873,5253,0
4010,643873,253314,0
4011,643873,574028,0
4012,643873,390181,0
4013,643873,100271161,0
4014,643873,642819,0
4015,643873,100506888,0
4016,643873,8420,0
4017,643873,695,0
4018,643873,344387,0
4019,643873,1418,0
4020,643873,3069,0
4021,643873,7043,0
4022,643873,26749,0
4023,643873,574499,0
4024,643873,23172,0
4025,643873,149281,0
4026,643873,17,0
4027,643873,100420149,0
4028,643873,100128589,0
4029,643873,100874235,0
4030,643873,390318,0
4031,643873,100129650,0
4032,643873,359732,0
4033,643873,100419098,0
4034,643873,58499,0
4035,643873,326286,0
4036,643873,100874208,0
4037,643873,442195,0
4038,643873,84148,0
4039,643873,11013,0
4040,643873,102466727,0
4041,643873,166336,0
4042,643873,83982,0
4043,643873,442720,0
4044,643873,55707,0
4045,643873,5601,0
4046,643873,100272220,0
4047,643873,220885,0
4048,83700,123099,0.0239908208402191
4049,83700,50631,0
4050,83700,2968,0.0123478263372057
4051,83700,5253,0
4052,83700,253314,0.0216170587578191
4053,83700,574028,0
4054,83700,390181,0
4055,83700,100271161,0
4056,83700,642819,0
4057,83700,100506888,0
4058,83700,8420,0
4059,83700,695,0.0452128061410499
4060,83700,344387,0
4061,83700,1418,0
4062,83700,3069,0
4063,83700,7043,0.0361196598102021
4064,83700,26749,0
4065,83700,574499,0
4066,83700,23172,0
4067,83700,149281,0
4068,83700,17,0
4069,83700,100420149,0
4070,83700,100128589,0
4071,83700,100874235,0
4072,83700,390318,0
4073,83700,100129650,0
4074,83700,359732,0
4075,83700,100419098,0
4076,83700,58499,0
4077,83700,326286,0
4078,83700,100874208,0
4079,83700,442195,0
4080,83700,84148,0
4081,83700,11013,0
4082,83700,102466727,0
4083,83700,166336,0.0215650428753877
4084,83700,83982,0
4085,83700,442720,0
